Student_Courses_ID,Student_ID,Course_ID,From,To
107,5,7,9/1/17,12/5/17
108,5,8,9/1/17,12/5/17
109,5,9,9/1/17,12/5/17
110,5,10,9/1/17,12/5/17
111,5,11,9/1/17,12/5/17
112,5,12,9/1/17,12/5/17
113,5,13,9/1/17,12/5/17
114,5,14,9/1/17,12/5/17
115,5,15,9/1/17,12/5/17
116,5,16,9/1/17,12/5/17
117,5,17,9/1/17,12/5/17
118,5,18,9/1/17,12/5/17
119,5,19,9/1/17,12/5/17
120,5,20,9/1/17,12/5/17
121,5,21,9/1/17,12/5/17
122,5,22,9/1/17,12/5/17
123,5,23,9/1/17,12/5/17
124,5,24,9/1/17,12/5/17
125,5,25,9/1/17,12/5/17
126,6,1,9/1/17,12/5/17
127,6,2,9/1/17,12/5/17
128,6,3,9/1/17,12/5/17
129,6,4,9/1/17,12/5/17
130,6,5,9/1/17,12/5/17
131,6,6,9/1/17,12/5/17
132,6,7,9/1/17,12/5/17
133,6,8,9/1/17,12/5/17
134,6,9,9/1/17,12/5/17
135,6,10,9/1/17,12/5/17
136,6,11,9/1/17,12/5/17
137,6,12,9/1/17,12/5/17
138,6,13,9/1/17,12/5/17
139,6,14,9/1/17,12/5/17
140,6,15,9/1/17,12/5/17
141,6,16,9/1/17,12/5/17
142,6,17,9/1/17,12/5/17
143,6,18,9/1/17,12/5/17
144,6,19,9/1/17,12/5/17
145,6,20,9/1/17,12/5/17
146,6,21,9/1/17,12/5/17
147,6,22,9/1/17,12/5/17
148,6,23,9/1/17,12/5/17
149,6,24,9/1/17,12/5/17
150,6,25,9/1/17,12/5/17
151,7,1,9/1/17,12/5/17
152,7,2,9/1/17,12/5/17
153,7,3,9/1/17,12/5/17
154,7,4,9/1/17,12/5/17
155,7,5,9/1/17,12/5/17
156,7,6,9/1/17,12/5/17
157,7,7,9/1/17,12/5/17
158,7,8,9/1/17,12/5/17
159,7,9,9/1/17,12/5/17
160,7,10,9/1/17,12/5/17
161,7,11,9/1/17,12/5/17
162,7,12,9/1/17,12/5/17
163,7,13,9/1/17,12/5/17
164,7,14,9/1/17,12/5/17
165,7,15,9/1/17,12/5/17
166,7,16,9/1/17,12/5/17
167,7,17,9/1/17,12/5/17
168,7,18,9/1/17,12/5/17
169,7,19,9/1/17,12/5/17
170,7,20,9/1/17,12/5/17
171,7,21,9/1/17,12/5/17
172,7,22,9/1/17,12/5/17
173,7,23,9/1/17,12/5/17
174,7,24,9/1/17,12/5/17
175,7,25,9/1/17,12/5/17
176,8,1,9/1/17,12/5/17
177,8,2,9/1/17,12/5/17
178,8,3,9/1/17,12/5/17
179,8,4,9/1/17,12/5/17
180,8,5,9/1/17,12/5/17
181,8,6,9/1/17,12/5/17
182,8,7,9/1/17,12/5/17
183,8,8,9/1/17,12/5/17
184,8,9,9/1/17,12/5/17
185,8,10,9/1/17,12/5/17
186,8,11,9/1/17,12/5/17
187,8,12,9/1/17,12/5/17
188,8,13,9/1/17,12/5/17
189,8,14,9/1/17,12/5/17
190,8,15,9/1/17,12/5/17
191,8,16,9/1/17,12/5/17
192,8,17,9/1/17,12/5/17
193,8,18,9/1/17,12/5/17
194,8,19,9/1/17,12/5/17
195,8,20,9/1/17,12/5/17
196,8,21,9/1/17,12/5/17
197,8,22,9/1/17,12/5/17
198,8,23,9/1/17,12/5/17
199,8,24,9/1/17,12/5/17
200,8,25,9/1/17,12/5/17
201,9,1,9/1/17,12/5/17
202,9,2,9/1/17,12/5/17
203,9,3,9/1/17,12/5/17
204,9,4,9/1/17,12/5/17
205,9,5,9/1/17,12/5/17
206,9,6,9/1/17,12/5/17
207,9,7,9/1/17,12/5/17
208,9,8,9/1/17,12/5/17
209,9,9,9/1/17,12/5/17
210,9,10,9/1/17,12/5/17
211,9,11,9/1/17,12/5/17
212,9,12,9/1/17,12/5/17
213,9,13,9/1/17,12/5/17
214,9,14,9/1/17,12/5/17
215,9,15,9/1/17,12/5/17
216,9,16,9/1/17,12/5/17
217,9,17,9/1/17,12/5/17
218,9,18,9/1/17,12/5/17
219,9,19,9/1/17,12/5/17
220,9,20,9/1/17,12/5/17
221,9,21,9/1/17,12/5/17
222,9,22,9/1/17,12/5/17
223,9,23,9/1/17,12/5/17
224,9,24,9/1/17,12/5/17
225,9,25,9/1/17,12/5/17
226,10,1,9/1/17,12/5/17
227,10,2,9/1/17,12/5/17
228,10,3,9/1/17,12/5/17
229,10,4,9/1/17,12/5/17
230,10,5,9/1/17,12/5/17
231,10,6,9/1/17,12/5/17
232,10,7,9/1/17,12/5/17
233,10,8,9/1/17,12/5/17
234,10,9,9/1/17,12/5/17
235,10,10,9/1/17,12/5/17
236,10,11,9/1/17,12/5/17
237,10,12,9/1/17,12/5/17
238,10,13,9/1/17,12/5/17
239,10,14,9/1/17,12/5/17
240,10,15,9/1/17,12/5/17
241,10,16,9/1/17,12/5/17
242,10,17,9/1/17,12/5/17
243,10,18,9/1/17,12/5/17
244,10,19,9/1/17,12/5/17
245,10,20,9/1/17,12/5/17
246,10,21,9/1/17,12/5/17
247,10,22,9/1/17,12/5/17
248,10,23,9/1/17,12/5/17
249,10,24,9/1/17,12/5/17
250,10,25,9/1/17,12/5/17
251,11,1,9/1/17,12/5/17
252,11,2,9/1/17,12/5/17
253,11,3,9/1/17,12/5/17
254,11,4,9/1/17,12/5/17
255,11,5,9/1/17,12/5/17
256,11,6,9/1/17,12/5/17
257,11,7,9/1/17,12/5/17
258,11,8,9/1/17,12/5/17
259,11,9,9/1/17,12/5/17
260,11,10,9/1/17,12/5/17
261,11,11,9/1/17,12/5/17
262,11,12,9/1/17,12/5/17
263,11,13,9/1/17,12/5/17
264,11,14,9/1/17,12/5/17
265,11,15,9/1/17,12/5/17
266,11,16,9/1/17,12/5/17
267,11,17,9/1/17,12/5/17
268,11,18,9/1/17,12/5/17
269,11,19,9/1/17,12/5/17
270,11,20,9/1/17,12/5/17
271,11,21,9/1/17,12/5/17
272,11,22,9/1/17,12/5/17
273,11,23,9/1/17,12/5/17
274,11,24,9/1/17,12/5/17
275,11,25,9/1/17,12/5/17
276,12,1,9/1/17,12/5/17
277,12,2,9/1/17,12/5/17
278,12,3,9/1/17,12/5/17
279,12,4,9/1/17,12/5/17
280,12,5,9/1/17,12/5/17
281,12,6,9/1/17,12/5/17
282,12,7,9/1/17,12/5/17
283,12,8,9/1/17,12/5/17
284,12,9,9/1/17,12/5/17
285,12,10,9/1/17,12/5/17
286,12,11,9/1/17,12/5/17
287,12,12,9/1/17,12/5/17
288,12,13,9/1/17,12/5/17
289,12,14,9/1/17,12/5/17
290,12,15,9/1/17,12/5/17
291,12,16,9/1/17,12/5/17
292,12,17,9/1/17,12/5/17
293,12,18,9/1/17,12/5/17
294,12,19,9/1/17,12/5/17
295,12,20,9/1/17,12/5/17
296,12,21,9/1/17,12/5/17
297,12,22,9/1/17,12/5/17
298,12,23,9/1/17,12/5/17
299,12,24,9/1/17,12/5/17
300,12,25,9/1/17,12/5/17
301,13,1,9/1/17,12/5/17
302,13,2,9/1/17,12/5/17
303,13,3,9/1/17,12/5/17
304,13,4,9/1/17,12/5/17
305,13,5,9/1/17,12/5/17
306,13,6,9/1/17,12/5/17
307,13,7,9/1/17,12/5/17
308,13,8,9/1/17,12/5/17
309,13,9,9/1/17,12/5/17
310,13,10,9/1/17,12/5/17
311,13,11,9/1/17,12/5/17
312,13,12,9/1/17,12/5/17
313,13,13,9/1/17,12/5/17
314,13,14,9/1/17,12/5/17
315,13,15,9/1/17,12/5/17
316,13,16,9/1/17,12/5/17
317,13,17,9/1/17,12/5/17
318,13,18,9/1/17,12/5/17
319,13,19,9/1/17,12/5/17
320,13,20,9/1/17,12/5/17
321,13,21,9/1/17,12/5/17
322,13,22,9/1/17,12/5/17
323,13,23,9/1/17,12/5/17
324,13,24,9/1/17,12/5/17
325,13,25,9/1/17,12/5/17
326,14,1,9/1/17,12/5/17
327,14,2,9/1/17,12/5/17
328,14,3,9/1/17,12/5/17
329,14,4,9/1/17,12/5/17
330,14,5,9/1/17,12/5/17
331,14,6,9/1/17,12/5/17
332,14,7,9/1/17,12/5/17
333,14,8,9/1/17,12/5/17
334,14,9,9/1/17,12/5/17
335,14,10,9/1/17,12/5/17
336,14,11,9/1/17,12/5/17
337,14,12,9/1/17,12/5/17
338,14,13,9/1/17,12/5/17
339,14,14,9/1/17,12/5/17
340,14,15,9/1/17,12/5/17
341,14,16,9/1/17,12/5/17
342,14,17,9/1/17,12/5/17
343,14,18,9/1/17,12/5/17
344,14,19,9/1/17,12/5/17
345,14,20,9/1/17,12/5/17
346,14,21,9/1/17,12/5/17
347,14,22,9/1/17,12/5/17
348,14,23,9/1/17,12/5/17
349,14,24,9/1/17,12/5/17
350,14,25,9/1/17,12/5/17
351,15,1,9/1/17,12/5/17
352,15,2,9/1/17,12/5/17
353,15,3,9/1/17,12/5/17
354,15,4,9/1/17,12/5/17
355,15,5,9/1/17,12/5/17
356,15,6,9/1/17,12/5/17
357,15,7,9/1/17,12/5/17
358,15,8,9/1/17,12/5/17
359,15,9,9/1/17,12/5/17
360,15,10,9/1/17,12/5/17
361,15,11,9/1/17,12/5/17
362,15,12,9/1/17,12/5/17
363,15,13,9/1/17,12/5/17
364,15,14,9/1/17,12/5/17
365,15,15,9/1/17,12/5/17
366,15,16,9/1/17,12/5/17
367,15,17,9/1/17,12/5/17
368,15,18,9/1/17,12/5/17
369,15,19,9/1/17,12/5/17
370,15,20,9/1/17,12/5/17
371,15,21,9/1/17,12/5/17
372,15,22,9/1/17,12/5/17
373,15,23,9/1/17,12/5/17
374,15,24,9/1/17,12/5/17
375,15,25,9/1/17,12/5/17
376,16,1,9/1/17,12/5/17
377,16,2,9/1/17,12/5/17
378,16,3,9/1/17,12/5/17
379,16,4,9/1/17,12/5/17
380,16,5,9/1/17,12/5/17
381,16,6,9/1/17,12/5/17
382,16,7,9/1/17,12/5/17
383,16,8,9/1/17,12/5/17
384,16,9,9/1/17,12/5/17
385,16,10,9/1/17,12/5/17
386,16,11,9/1/17,12/5/17
387,16,12,9/1/17,12/5/17
388,16,13,9/1/17,12/5/17
389,16,14,9/1/17,12/5/17
390,16,15,9/1/17,12/5/17
391,16,16,9/1/17,12/5/17
392,16,17,9/1/17,12/5/17
393,16,18,9/1/17,12/5/17
394,16,19,9/1/17,12/5/17
395,16,20,9/1/17,12/5/17
396,16,21,9/1/17,12/5/17
397,16,22,9/1/17,12/5/17
398,16,23,9/1/17,12/5/17
399,16,24,9/1/17,12/5/17
400,16,25,9/1/17,12/5/17
401,17,1,9/1/17,12/5/17
402,17,2,9/1/17,12/5/17
403,17,3,9/1/17,12/5/17
404,17,4,9/1/17,12/5/17
405,17,5,9/1/17,12/5/17
406,17,6,9/1/17,12/5/17
407,17,7,9/1/17,12/5/17
408,17,8,9/1/17,12/5/17
409,17,9,9/1/17,12/5/17
410,17,10,9/1/17,12/5/17
411,17,11,9/1/17,12/5/17
412,17,12,9/1/17,12/5/17
413,17,13,9/1/17,12/5/17
414,17,14,9/1/17,12/5/17
415,17,15,9/1/17,12/5/17
416,17,16,9/1/17,12/5/17
417,17,17,9/1/17,12/5/17
418,17,18,9/1/17,12/5/17
419,17,19,9/1/17,12/5/17
420,17,20,9/1/17,12/5/17
421,17,21,9/1/17,12/5/17
422,17,22,9/1/17,12/5/17
423,17,23,9/1/17,12/5/17
424,17,24,9/1/17,12/5/17
425,17,25,9/1/17,12/5/17
426,18,1,9/1/17,12/5/17
427,18,2,9/1/17,12/5/17
428,18,3,9/1/17,12/5/17
429,18,4,9/1/17,12/5/17
430,18,5,9/1/17,12/5/17
431,18,6,9/1/17,12/5/17
432,18,7,9/1/17,12/5/17
433,18,8,9/1/17,12/5/17
434,18,9,9/1/17,12/5/17
435,18,10,9/1/17,12/5/17
436,18,11,9/1/17,12/5/17
437,18,12,9/1/17,12/5/17
438,18,13,9/1/17,12/5/17
439,18,14,9/1/17,12/5/17
440,18,15,9/1/17,12/5/17
441,18,16,9/1/17,12/5/17
442,18,17,9/1/17,12/5/17
443,18,18,9/1/17,12/5/17
444,18,19,9/1/17,12/5/17
445,18,20,9/1/17,12/5/17
446,18,21,9/1/17,12/5/17
447,18,22,9/1/17,12/5/17
448,18,23,9/1/17,12/5/17
449,18,24,9/1/17,12/5/17
450,18,25,9/1/17,12/5/17
451,19,1,9/1/17,12/5/17
452,19,2,9/1/17,12/5/17
453,19,3,9/1/17,12/5/17
454,19,4,9/1/17,12/5/17
455,19,5,9/1/17,12/5/17
456,19,6,9/1/17,12/5/17
457,19,7,9/1/17,12/5/17
458,19,8,9/1/17,12/5/17
459,19,9,9/1/17,12/5/17
460,19,10,9/1/17,12/5/17
461,19,11,9/1/17,12/5/17
462,19,12,9/1/17,12/5/17
463,19,13,9/1/17,12/5/17
464,19,14,9/1/17,12/5/17
465,19,15,9/1/17,12/5/17
466,19,16,9/1/17,12/5/17
467,19,17,9/1/17,12/5/17
468,19,18,9/1/17,12/5/17
469,19,19,9/1/17,12/5/17
470,19,20,9/1/17,12/5/17
471,19,21,9/1/17,12/5/17
472,19,22,9/1/17,12/5/17
473,19,23,9/1/17,12/5/17
474,19,24,9/1/17,12/5/17
475,19,25,9/1/17,12/5/17
476,20,1,9/1/17,12/5/17
477,20,2,9/1/17,12/5/17
478,20,3,9/1/17,12/5/17
479,20,4,9/1/17,12/5/17
480,20,5,9/1/17,12/5/17
481,20,6,9/1/17,12/5/17
482,20,7,9/1/17,12/5/17
483,20,8,9/1/17,12/5/17
484,20,9,9/1/17,12/5/17
485,20,10,9/1/17,12/5/17
486,20,11,9/1/17,12/5/17
487,20,12,9/1/17,12/5/17
488,20,13,9/1/17,12/5/17
489,20,14,9/1/17,12/5/17
490,20,15,9/1/17,12/5/17
491,20,16,9/1/17,12/5/17
492,20,17,9/1/17,12/5/17
493,20,18,9/1/17,12/5/17
494,20,19,9/1/17,12/5/17
495,20,20,9/1/17,12/5/17
496,20,21,9/1/17,12/5/17
497,20,22,9/1/17,12/5/17
498,20,23,9/1/17,12/5/17
499,20,24,9/1/17,12/5/17
500,20,25,9/1/17,12/5/17
